,cid,indivs,industry_code,industry_name,pacs,total,year
111,N00009816,0,P01,Building Trade Unions,24000,24000,2018
112,N00009816,0,P03,Transportation Unions,19000,19000,2018
113,N00009816,0,P04,Public Sector Unions,19000,19000,2018
114,N00009816,13030,W06,Retired,0,13030,2018
115,N00009816,6995,K01,Lawyers/Law Firms,5800,12795,2018
116,N00009816,10250,K02,Lobbyists,2500,12750,2018
117,N00009816,8625,F07,Securities & Investment,0,8625,2018
118,N00009816,4745,F10,Real Estate,2000,6745,2018
119,N00009816,1500,Q05,Pro-Israel,5000,6500,2018
120,N00009816,5400,N02,"Beer, Wine & Liquor",0,5400,2018
121,N00036944,539874,F07,Securities & Investment,5000,544874,2016
122,N00036944,407167,K01,Lawyers/Law Firms,14000,421167,2016
123,N00036944,201931,W06,Retired,0,201931,2016
124,N00036944,10800,Q03,Leadership PACs,186774,197574,2016
125,N00036944,160014,F10,Real Estate,11000,171014,2016
126,N00036944,123601,Q02,Democratic/Liberal,29500,153101,2016
127,N00036944,129107,N05,Business Services,0,129107,2016
128,N00036944,114436,K02,Lobbyists,5000,119436,2016
129,N00036944,97656,F13,Misc Finance,0,97656,2016
130,N00036944,58103,H01,Health Professionals,21000,79103,2016
131,N00036944,250575,F07,Securities & Investment,31500,282075,2018
132,N00036944,134657,K01,Lawyers/Law Firms,19750,154407,2018
133,N00036944,98321,F10,Real Estate,15000,113321,2018
134,N00036944,101095,W06,Retired,0,101095,2018
135,N00036944,0,Q03,Leadership PACs,90700,90700,2018
136,N00036944,32450,F09,Insurance,44500,76950,2018
137,N00036944,67150,N05,Business Services,0,67150,2018
138,N00036944,42710,Q02,Democratic/Liberal,21000,63710,2018
139,N00036944,45546,Q10,Misc Issues,15000,60546,2018
140,N00036944,40700,Q05,Pro-Israel,6500,47200,2018
141,N00000781,56850,H01,Health Professionals,341000,397850,2014
142,N00000781,13822,H04,Pharmaceuticals/Health Products,159250,173072,2014
143,N00000781,91700,K01,Lawyers/Law Firms,51500,143200,2014
144,N00000781,98500,K02,Lobbyists,5000,103500,2014
145,N00000781,52150,F10,Real Estate,29000,81150,2014
146,N00000781,58450,N07,Casinos/Gambling,10000,68450,2014
147,N00000781,0,P01,Building Trade Unions,66000,66000,2014
148,N00000781,55200,A09,Food Processing & Sales,7000,62200,2014
149,N00000781,27450,H02,Hospitals/Nursing Homes,34500,61950,2014
150,N00000781,13100,H03,Health Services/HMOs,43000,56100,2014
151,N00000781,32500,H01,Health Professionals,300150,332650,2016
152,N00000781,31576,H04,Pharmaceuticals/Health Products,235800,267376,2016
153,N00000781,84650,K01,Lawyers/Law Firms,52000,136650,2016
154,N00000781,101631,K02,Lobbyists,4500,106131,2016
155,N00000781,23700,B09,Telecom Services,82000,105700,2016
156,N00000781,30600,H02,Hospitals/Nursing Homes,45500,76100,2016
157,N00000781,7250,H03,Health Services/HMOs,64000,71250,2016
158,N00000781,28850,F10,Real Estate,42000,70850,2016
159,N00000781,8100,B02,TV/Movies/Music,55500,63600,2016
160,N00000781,3500,N13,Chemical & Related Manufacturing,59000,62500,2016
161,N00000781,11600,H01,Health Professionals,86500,98100,2018
162,N00000781,5250,H04,Pharmaceuticals/Health Products,25250,30500,2018
163,N00000781,0,P01,Building Trade Unions,28500,28500,2018
164,N00000781,0,B09,Telecom Services,26000,26000,2018
165,N00000781,5700,B02,TV/Movies/Music,17500,23200,2018
166,N00000781,0,P04,Public Sector Unions,23000,23000,2018
167,N00000781,1000,F09,Insurance,21500,22500,2018
168,N00000781,16700,F10,Real Estate,5500,22200,2018
169,N00000781,10450,H02,Hospitals/Nursing Homes,10500,20950,2018
170,N00000781,5400,H03,Health Services/HMOs,14500,19900,2018
171,N00000898,18050,H04,Pharmaceuticals/Health Products,117450,135500,2014
172,N00000898,13025,H01,Health Professionals,81000,94025,2014
173,N00000898,35400,K01,Lawyers/Law Firms,6000,41400,2014
174,N00000898,38160,W06,Retired,0,38160,2014
175,N00000898,8250,F09,Insurance,29000,37250,2014
176,N00000898,0,Q03,Leadership PACs,35000,35000,2014
177,N00000898,0,B09,Telecom Services,33500,33500,2014
178,N00000898,31400,K02,Lobbyists,1000,32400,2014
179,N00000898,2000,E08,Electric Utilities,29498,31498,2014
180,N00000898,1000,E01,Oil & Gas,27500,28500,2014
181,N00000898,0,P01,Building Trade Unions,28500,28500,2014
182,N00000898,22700,H04,Pharmaceuticals/Health Products,154800,177500,2016
183,N00000898,5275,H01,Health Professionals,84500,89775,2016
184,N00000898,42700,W06,Retired,0,42700,2016
185,N00000898,7573,F09,Insurance,31500,39073,2016
186,N00000898,0,Q03,Leadership PACs,32500,32500,2016
187,N00000898,0,P01,Building Trade Unions,32000,32000,2016
188,N00000898,22125,K01,Lawyers/Law Firms,7500,29625,2016
189,N00000898,0,B09,Telecom Services,29500,29500,2016
190,N00000898,125,E08,Electric Utilities,28212,28337,2016
191,N00000898,500,M02,Automotive,24000,24500,2016
192,N00000898,16500,H04,Pharmaceuticals/Health Products,64500,81000,2018
193,N00000898,3250,H01,Health Professionals,59001,62251,2018
194,N00000898,0,E08,Electric Utilities,22500,22500,2018
195,N00000898,0,B09,Telecom Services,19000,19000,2018
196,N00000898,0,P01,Building Trade Unions,19000,19000,2018
197,N00000898,14850,F07,Securities & Investment,0,14850,2018
198,N00000898,12545,K01,Lawyers/Law Firms,2000,14545,2018
199,N00000898,13835,W06,Retired,0,13835,2018
200,N00000898,9150,F10,Real Estate,3000,12150,2018
201,N00000898,4750,F09,Insurance,7250,12000,2018
202,N00027523,0,P03,Transportation Unions,53100,53100,2014
203,N00027523,43200,W04,Education,1000,44200,2014
204,N00027523,25360,K01,Lawyers/Law Firms,14000,39360,2014
205,N00027523,21300,F10,Real Estate,14000,35300,2014
206,N00027523,0,P01,Building Trade Unions,33000,33000,2014
207,N00027523,0,P04,Public Sector Unions,30000,30000,2014
208,N00027523,0,M04,Railroads,25000,25000,2014
209,N00027523,9400,Q05,Pro-Israel,10000,19400,2014
210,N00027523,0,B08,Telephone Utilities,19000,19000,2014
211,N00027523,1000,M01,Air Transport,18000,19000,2014
212,N00027523,0,P01,Building Trade Unions,50100,50100,2016
213,N00027523,0,P03,Transportation Unions,47500,47500,2016
214,N00027523,22550,F10,Real Estate,9000,31550,2016
215,N00027523,24750,K01,Lawyers/Law Firms,6500,31250,2016
216,N00027523,28300,W04,Education,0,28300,2016
217,N00027523,0,P04,Public Sector Unions,26000,26000,2016
218,N00027523,0,M04,Railroads,25500,25500,2016
219,N00027523,0,P02,Industrial Unions,24500,24500,2016
220,N00027523,18550,K02,Lobbyists,3000,21550,2016
221,N00027523,0,B08,Telephone Utilities,17000,17000,2016
222,N00027523,0,P03,Transportation Unions,12300,12300,2018
223,N00027523,0,P01,Building Trade Unions,12000,12000,2018
224,N00027523,0,M04,Railroads,11000,11000,2018
225,N00027523,0,P02,Industrial Unions,10000,10000,2018
226,N00027523,5900,W04,Education,0,5900,2018
227,N00027523,3509,F10,Real Estate,2000,5509,2018
228,N00027523,0,B08,Telephone Utilities,5000,5000,2018
229,N00027523,4400,K01,Lawyers/Law Firms,0,4400,2018
230,N00027523,0,Q10,Misc Issues,2000,2000,2018
231,N00027523,0,P04,Public Sector Unions,2000,2000,2018
232,N00000751,19050,H01,Health Professionals,151150,170200,2014
233,N00000751,133085,K01,Lawyers/Law Firms,31479,164564,2014
234,N00000751,8850,F09,Insurance,87500,96350,2014
235,N00000751,45500,F10,Real Estate,32000,77500,2014
236,N00000751,4842,H04,Pharmaceuticals/Health Products,69000,73842,2014
237,N00000751,0,P01,Building Trade Unions,60000,60000,2014
238,N00000751,0,P04,Public Sector Unions,55900,55900,2014
239,N00000751,0,P03,Transportation Unions,47500,47500,2014
240,N00000751,15400,F07,Securities & Investment,30000,45400,2014
241,N00000751,18450,H03,Health Services/HMOs,26000,44450,2014
242,N00000751,109900,K01,Lawyers/Law Firms,38750,148650,2016
243,N00000751,8700,H01,Health Professionals,127500,136200,2016
244,N00000751,61916,F10,Real Estate,31000,92916,2016
245,N00000751,11750,F09,Insurance,72000,83750,2016
246,N00000751,0,P04,Public Sector Unions,62700,62700,2016
247,N00000751,0,P01,Building Trade Unions,60400,60400,2016
248,N00000751,17075,H02,Hospitals/Nursing Homes,40500,57575,2016
249,N00000751,2900,H04,Pharmaceuticals/Health Products,49000,51900,2016
250,N00000751,49520,K02,Lobbyists,1000,50520,2016
251,N00000751,14650,F07,Securities & Investment,34500,49150,2016
252,N00000751,2300,H01,Health Professionals,44000,46300,2018
253,N00000751,26700,K01,Lawyers/Law Firms,11500,38200,2018
254,N00000751,0,P01,Building Trade Unions,35000,35000,2018
255,N00000751,3500,F09,Insurance,30000,33500,2018
256,N00000751,0,P04,Public Sector Unions,30500,30500,2018
257,N00000751,0,P03,Transportation Unions,26500,26500,2018
258,N00000751,0,H04,Pharmaceuticals/Health Products,25500,25500,2018
259,N00000751,12600,F10,Real Estate,7500,20100,2018
260,N00000751,1500,H02,Hospitals/Nursing Homes,15000,16500,2018
261,N00000751,0,P02,Industrial Unions,14000,14000,2018
262,N00034639,3600,P01,Building Trade Unions,32500,36100,2014
263,N00034639,0,P04,Public Sector Unions,28000,28000,2014
264,N00034639,16300,K01,Lawyers/Law Firms,8500,24800,2014
265,N00034639,5750,F09,Insurance,18500,24250,2014
266,N00034639,0,P03,Transportation Unions,23850,23850,2014
267,N00034639,2500,H04,Pharmaceuticals/Health Products,19500,22000,2014
268,N00034639,3700,E08,Electric Utilities,16000,19700,2014
269,N00034639,14092,K02,Lobbyists,1000,15092,2014
270,N00034639,0,P02,Industrial Unions,14750,14750,2014
271,N00034639,0,M01,Air Transport,12500,12500,2014
272,N00034639,1000,P01,Building Trade Unions,40800,41800,2016
273,N00034639,0,P03,Transportation Unions,33000,33000,2016
274,N00034639,19250,K01,Lawyers/Law Firms,9500,28750,2016
275,N00034639,0,P05,Misc Unions,28000,28000,2016
276,N00034639,5600,E08,Electric Utilities,20500,26100,2016
277,N00034639,0,P04,Public Sector Unions,24500,24500,2016
278,N00034639,4750,F09,Insurance,18200,22950,2016
279,N00034639,0,P02,Industrial Unions,21500,21500,2016
280,N00034639,15900,K02,Lobbyists,1000,16900,2016
281,N00034639,0,H04,Pharmaceuticals/Health Products,16000,16000,2016
282,N00034639,0,P03,Transportation Unions,23900,23900,2018
283,N00034639,0,H04,Pharmaceuticals/Health Products,19000,19000,2018
284,N00034639,0,P01,Building Trade Unions,14000,14000,2018
285,N00034639,0,P04,Public Sector Unions,14000,14000,2018
286,N00034639,0,P02,Industrial Unions,12000,12000,2018
287,N00034639,500,E08,Electric Utilities,9500,10000,2018
288,N00034639,7000,K02,Lobbyists,2000,9000,2018
289,N00034639,0,M01,Air Transport,8500,8500,2018
290,N00034639,0,P05,Misc Unions,8000,8000,2018
291,N00034639,0,B08,Telephone Utilities,7000,7000,2018
292,N00000684,101381,D01,Defense Aerospace,52000,153381,2014
293,N00000684,88850,W06,Retired,0,88850,2014
294,N00000684,1000,D02,Defense Electronics,70500,71500,2014
295,N00000684,63030,K02,Lobbyists,5125,68155,2014
296,N00000684,51500,F07,Securities & Investment,10000,61500,2014
297,N00000684,2850,E08,Electric Utilities,48979,51829,2014
298,N00000684,500,H04,Pharmaceuticals/Health Products,50500,51000,2014
299,N00000684,18500,D03,Misc Defense,26500,45000,2014
300,N00000684,22250,F10,Real Estate,20000,42250,2014
301,N00000684,14250,K01,Lawyers/Law Firms,27000,41250,2014
302,N00000684,123650,D01,Defense Aerospace,49500,173150,2016
303,N00000684,113593,K02,Lobbyists,7173,120766,2016
304,N00000684,109414,W06,Retired,0,109414,2016
305,N00000684,14100,H04,Pharmaceuticals/Health Products,94000,108100,2016
306,N00000684,67750,F10,Real Estate,21000,88750,2016
307,N00000684,82100,F07,Securities & Investment,5000,87100,2016
308,N00000684,2700,E08,Electric Utilities,72778,75478,2016
309,N00000684,20700,D03,Misc Defense,48500,69200,2016
310,N00000684,2000,D02,Defense Electronics,62500,64500,2016
311,N00000684,22975,K01,Lawyers/Law Firms,34957,57932,2016
312,N00000684,98200,F07,Securities & Investment,23500,121700,2018
313,N00000684,78424,W06,Retired,0,78424,2018
314,N00000684,66400,K02,Lobbyists,1000,67400,2018
315,N00000684,800,D02,Defense Electronics,53500,54300,2018
316,N00000684,5500,D01,Defense Aerospace,44000,49500,2018
317,N00000684,2500,M01,Air Transport,44000,46500,2018
318,N00000684,22250,F10,Real Estate,21000,43250,2018
319,N00000684,9945,K01,Lawyers/Law Firms,32000,41945,2018
320,N00000684,3700,H04,Pharmaceuticals/Health Products,33500,37200,2018
321,N00000684,750,H01,Health Professionals,35250,36000,2018
322,N00036158,88321,K01,Lawyers/Law Firms,16600,104921,2014
323,N00036158,75360,W06,Retired,0,75360,2014
324,N00036158,0,Q03,Leadership PACs,66000,66000,2014
325,N00036158,24701,H01,Health Professionals,25000,49701,2014
326,N00036158,2600,P01,Building Trade Unions,46000,48600,2014
327,N00036158,39500,K02,Lobbyists,0,39500,2014
328,N00036158,27400,Q08,Women's Issues,7000,34400,2014
329,N00036158,24950,F10,Real Estate,8600,33550,2014
330,N00036158,32740,W03,Civil Servants/Public Officials,0,32740,2014
331,N00036158,32450,F07,Securities & Investment,0,32450,2014
332,N00036158,57175,K01,Lawyers/Law Firms,15000,72175,2016
333,N00036158,0,P01,Building Trade Unions,54300,54300,2016
334,N00036158,500,P04,Public Sector Unions,52000,52500,2016
335,N00036158,75,P02,Industrial Unions,48500,48575,2016
336,N00036158,3675,H04,Pharmaceuticals/Health Products,40500,44175,2016
337,N00036158,40038,W06,Retired,0,40038,2016
338,N00036158,36877,Q02,Democratic/Liberal,2750,39627,2016
339,N00036158,0,P03,Transportation Unions,36100,36100,2016
340,N00036158,0,Q03,Leadership PACs,34400,34400,2016
341,N00036158,22700,Q05,Pro-Israel,10035,32735,2016
342,N00036158,262,H04,Pharmaceuticals/Health Products,27500,27762,2018
343,N00036158,1,P01,Building Trade Unions,21000,21001,2018
344,N00036158,15293,K01,Lawyers/Law Firms,3000,18293,2018
345,N00036158,0,P04,Public Sector Unions,17000,17000,2018
346,N00036158,1000,P02,Industrial Unions,15500,16500,2018
347,N00036158,13813,W06,Retired,0,13813,2018
348,N00036158,9123,F10,Real Estate,3000,12123,2018
349,N00036158,8607,W04,Education,0,8607,2018
350,N00036158,500,F07,Securities & Investment,6000,6500,2018
351,N00036158,5194,H01,Health Professionals,1000,6194,2018
352,N00000699,1567751,K01,Lawyers/Law Firms,199426,1767177,2014
353,N00000699,955517,F10,Real Estate,107265,1062782,2014
354,N00000699,603251,F07,Securities & Investment,137800,741051,2014
355,N00000699,535860,H01,Health Professionals,139500,675360,2014
356,N00000699,609262,K02,Lobbyists,28360,637622,2014
357,N00000699,557070,W06,Retired,0,557070,2014
358,N00000699,177788,H04,Pharmaceuticals/Health Products,226750,404538,2014
359,N00000699,229400,F09,Insurance,155600,385000,2014
360,N00000699,0,Q03,Leadership PACs,383244,383244,2014
361,N00000699,291725,C04,Construction Services,56100,347825,2014
362,N00000699,1370765,K01,Lawyers/Law Firms,193049,1563814,2016
363,N00000699,910279,F10,Real Estate,88265,998544,2016
364,N00000699,541801,F07,Securities & Investment,112700,654501,2016
365,N00000699,555185,H01,Health Professionals,98000,653185,2016
366,N00000699,533972,W06,Retired,0,533972,2016
367,N00000699,468207,K02,Lobbyists,18860,487067,2016
368,N00000699,254170,Q05,Pro-Israel,98100,352270,2016
369,N00000699,0,Q03,Leadership PACs,346244,346244,2016
370,N00000699,178650,F09,Insurance,144100,322750,2016
371,N00000699,274858,N05,Business Services,24500,299358,2016
372,N00000699,496205,K01,Lawyers/Law Firms,75100,571305,2018
373,N00000699,438327,F10,Real Estate,45500,483827,2018
374,N00000699,278547,W06,Retired,0,278547,2018
375,N00000699,214010,F07,Securities & Investment,20200,234210,2018
376,N00000699,154425,Q05,Pro-Israel,58013,212438,2018
377,N00000699,204345,K02,Lobbyists,7000,211345,2018
378,N00000699,85765,F09,Insurance,58100,143865,2018
379,N00000699,123064,H01,Health Professionals,4500,127564,2018
380,N00000699,0,Q03,Leadership PACs,126500,126500,2018
381,N00000699,41945,H04,Pharmaceuticals/Health Products,82000,123945,2018
382,N00035267,2161609,K01,Lawyers/Law Firms,150800,2312409,2014
383,N00035267,2130520,F07,Securities & Investment,51500,2182020,2014
384,N00035267,1046520,F10,Real Estate,26000,1072520,2014
385,N00035267,702280,B02,TV/Movies/Music,20500,722780,2014
386,N00035267,443950,F13,Misc Finance,13500,457450,2014
387,N00035267,449435,N05,Business Services,5000,454435,2014
388,N00035267,397599,Q05,Pro-Israel,36527,434126,2014
389,N00035267,236200,F09,Insurance,103500,339700,2014
390,N00035267,167000,H04,Pharmaceuticals/Health Products,161000,328000,2014
391,N00035267,292525,N15,Misc Manufacturing & Distributing,20600,313125,2014
392,N00035267,2314675,K01,Lawyers/Law Firms,184500,2499175,2016
393,N00035267,2269477,F07,Securities & Investment,61200,2330677,2016
394,N00035267,1172760,F10,Real Estate,29000,1201760,2016
395,N00035267,728162,B02,TV/Movies/Music,32000,760162,2016
396,N00035267,505825,F13,Misc Finance,15000,520825,2016
397,N00035267,478856,N05,Business Services,10500,489356,2016
398,N00035267,397599,Q05,Pro-Israel,36527,434126,2016
399,N00035267,173841,H04,Pharmaceuticals/Health Products,218500,392341,2016
400,N00035267,376988,W06,Retired,0,376988,2016
401,N00035267,249035,F09,Insurance,124000,373035,2016
402,N00035267,2467798,K01,Lawyers/Law Firms,191000,2658798,2018
403,N00035267,2352078,F07,Securities & Investment,61200,2413278,2018
404,N00035267,1235822,F10,Real Estate,29000,1264822,2018
405,N00035267,786340,B02,TV/Movies/Music,34000,820340,2018
406,N00035267,526261,F13,Misc Finance,15000,541261,2018
407,N00035267,511003,N05,Business Services,10500,521503,2018
408,N00035267,440466,W06,Retired,0,440466,2018
409,N00035267,397599,Q05,Pro-Israel,36527,434126,2018
410,N00035267,270505,F09,Insurance,141500,412005,2018
411,N00035267,182373,H04,Pharmaceuticals/Health Products,218500,400873,2018
