,cid,indivs,org_name,pacs,total,year
89,N00036155,10400,Gilmore & Monahan,0,10400,2018
90,N00009816,12150,NorPAC,0,12150,2014
91,N00009816,0,Family Research Council,10000,10000,2014
92,N00009816,0,Laborers Union,10000,10000,2014
93,N00009816,0,Operating Engineers Union,10000,10000,2014
94,N00009816,0,Plumbers/Pipefitters Union,10000,10000,2014
95,N00009816,0,National Assn of Realtors,8000,8000,2014
96,N00009816,250,National Beer Wholesalers Assn,7500,7750,2014
97,N00009816,0,Carpenters & Joiners Union,7500,7500,2014
98,N00009816,0,National Air Traffic Controllers Assn,6500,6500,2014
99,N00009816,0,Covington & Burling,5000,5000,2014
100,N00009816,13400,NorPAC,0,13400,2016
101,N00009816,0,Right to Life,11000,11000,2016
102,N00009816,10800,Jenzabar Inc,0,10800,2016
103,N00009816,0,Carpenters & Joiners Union,10000,10000,2016
104,N00009816,0,Desert Caucus,10000,10000,2016
105,N00009816,0,Ironworkers Union,10000,10000,2016
106,N00009816,0,Majority Cmte PAC,10000,10000,2016
107,N00009816,0,Operating Engineers Union,10000,10000,2016
108,N00009816,0,Teamsters Union,10000,10000,2016
109,N00009816,0,National Assn of Realtors,9000,9000,2016
110,N00009816,0,Teamsters Union,10000,10000,2018
111,N00009816,0,Plumbers/Pipefitters Union,7500,7500,2018
112,N00009816,6750,Podesta Group,0,6750,2018
113,N00009816,5400,Drexel Liquor Store,0,5400,2018
114,N00009816,5400,Mtn Capital Partners LLC,0,5400,2018
115,N00009816,0,Carpenters & Joiners Union,5000,5000,2018
116,N00009816,0,Laborers Union,5000,5000,2018
117,N00009816,5000,Legacy Reserves,0,5000,2018
118,N00009816,0,Mid Manhattan PAC,5000,5000,2018
119,N00009816,0,National Air Traffic Controllers Assn,5000,5000,2018
120,N00036944,39650,Blackstone Group,0,39650,2016
121,N00036944,39360,Microsoft Corp,0,39360,2016
122,N00036944,37500,Goldman Sachs,0,37500,2016
123,N00036944,33900,WPP Group,0,33900,2016
124,N00036944,32400,"Quinn, Emanuel et al",0,32400,2016
125,N00036944,21874,JPMorgan Chase & Co,0,21874,2016
126,N00036944,20500,Morgan Stanley,0,20500,2016
127,N00036944,20000,Apollo Global Management,0,20000,2016
128,N00036944,18900,Third Point LLC,0,18900,2016
129,N00036944,18700,Brentwood Assoc,0,18700,2016
130,N00036944,34800,NorPAC,0,34800,2018
131,N00036944,29400,"Paul, Weiss et al",0,29400,2018
132,N00036944,27300,Apollo Global Management,0,27300,2018
133,N00036944,22400,Blackstone Group,0,22400,2018
134,N00036944,21600,Wicklow Capital,0,21600,2018
135,N00036944,16500,Facebook Inc,0,16500,2018
136,N00036944,5000,New Democrat Coalition,10000,15000,2018
137,N00036944,13500,Route One Investment,0,13500,2018
138,N00036944,8100,Hewlett Packard Enterprise,5000,13100,2018
139,N00036944,12800,Jana Partners,0,12800,2018
140,N00000781,35600,Saker ShopRites,0,35600,2014
141,N00000781,12000,Verizon Communications,15000,27000,2014
142,N00000781,15200,Brand Aromatics,0,15200,2014
143,N00000781,15200,Two River Theater,0,15200,2014
144,N00000781,0,American College of Radiology,15000,15000,2014
145,N00000781,0,American Dental Assn,15000,15000,2014
146,N00000781,0,American Medical Assn,15000,15000,2014
147,N00000781,0,American Optometric Assn,15000,15000,2014
148,N00000781,0,American Osteopathic Assn,15000,15000,2014
149,N00000781,0,American Society of Anesthesiologists,15000,15000,2014
150,N00000781,12900,Comcast Corp,10000,22900,2016
151,N00000781,15050,Microsoft Corp,5000,20050,2016
152,N00000781,16700,Saker ShopRites,0,16700,2016
153,N00000781,9000,Pfizer Inc,7500,16500,2016
154,N00000781,5400,Alphabet Inc,10000,15400,2016
155,N00000781,15000,"Hagan, Noll & Boyle",0,15000,2016
156,N00000781,15000,Leon Medical Centers,0,15000,2016
157,N00000781,14900,Greater New York Hospital Assn,0,14900,2016
158,N00000781,7200,MacAndrews & Forbes,7500,14700,2016
159,N00000781,0,Blue Cross/Blue Shield,14500,14500,2016
160,N00000781,0,American Soc Cataract/Refractive Surgery,10000,10000,2018
161,N00000781,0,Ironworkers Union,10000,10000,2018
162,N00000781,0,Machinists/Aerospace Workers Union,10000,10000,2018
163,N00000781,2500,National Assn of Broadcasters,5000,7500,2018
164,N00000781,0,Sheet Metal Workers Union,7500,7500,2018
165,N00000781,6700,New Jersey Resources,0,6700,2018
166,N00000781,0,National Assn of Insurance & Financial Advisors,6500,6500,2018
167,N00000781,0,American Veterinary Medical Assn,6000,6000,2018
168,N00000781,6000,Sands Beach Club,0,6000,2018
169,N00000781,0,Deutsche Telekom,5500,5500,2018
170,N00000898,6450,Celgene Corp,8500,14950,2014
171,N00000898,1000,Public Service Enterprise Group,9998,10998,2014
172,N00000898,250,Chubb Corp,10000,10250,2014
173,N00000898,0,American Dental Assn,10000,10000,2014
174,N00000898,0,AT&T Inc,10000,10000,2014
175,N00000898,0,Carpenters & Joiners Union,10000,10000,2014
176,N00000898,0,Every Republican is Crucial PAC,10000,10000,2014
177,N00000898,0,Linde AG,10000,10000,2014
178,N00000898,0,Merck & Co,10000,10000,2014
179,N00000898,0,National Assn of Convenience Stores,10000,10000,2014
180,N00000898,8400,Celgene Corp,10000,18400,2016
181,N00000898,5550,Johnson & Johnson,8500,14050,2016
182,N00000898,0,Allergan PLC,10000,10000,2016
183,N00000898,0,American Bankers Assn,10000,10000,2016
184,N00000898,0,American Dental Assn,10000,10000,2016
185,N00000898,0,American Kidney Stone Management,10000,10000,2016
186,N00000898,0,AT&T Inc,10000,10000,2016
187,N00000898,0,Eli Lilly & Co,10000,10000,2016
188,N00000898,0,FirstEnergy Corp,10000,10000,2016
189,N00000898,0,Linde AG,10000,10000,2016
190,N00000898,12300,Celgene Corp,5000,17300,2018
191,N00000898,0,American Optometric Assn,10001,10001,2018
192,N00000898,0,CR Bard Inc,10000,10000,2018
193,N00000898,0,Sanofi,10000,10000,2018
194,N00000898,0,National Beer Wholesalers Assn,7500,7500,2018
195,N00000898,0,National Rural Electric Cooperative Assn,7000,7000,2018
196,N00000898,0,American College of Emergency Physicians,6000,6000,2018
197,N00000898,500,Verizon Communications,5000,5500,2018
198,N00000898,5400,Connell Co,0,5400,2018
199,N00000898,5400,Crestview Advisors,0,5400,2018
200,N00027523,26450,West New York Board of Education,0,26450,2014
201,N00027523,0,Amalgamated Transit Union,10000,10000,2014
202,N00027523,0,Honeywell International,10000,10000,2014
203,N00027523,0,Machinists/Aerospace Workers Union,10000,10000,2014
204,N00027523,0,National Assn of Realtors,10000,10000,2014
205,N00027523,0,Operating Engineers Union,10000,10000,2014
206,N00027523,0,Plumbers/Pipefitters Union,10000,10000,2014
207,N00027523,0,Verizon Communications,10000,10000,2014
208,N00027523,0,Comcast Corp,9500,9500,2014
209,N00027523,0,American Bankers Assn,9000,9000,2014
210,N00027523,17400,WNY Board of Ed,0,17400,2016
211,N00027523,0,Painters & Allied Trades Union,14100,14100,2016
212,N00027523,0,Air Line Pilots Assn,10000,10000,2016
213,N00027523,0,American Bankers Assn,10000,10000,2016
214,N00027523,0,AT&T Inc,10000,10000,2016
215,N00027523,0,Carpenters & Joiners Union,10000,10000,2016
216,N00027523,0,Honeywell International,10000,10000,2016
217,N00027523,0,Intl Brotherhood of Electrical Workers,10000,10000,2016
218,N00027523,0,Machinists/Aerospace Workers Union,10000,10000,2016
219,N00027523,0,National Assn of Realtors,8000,8000,2016
220,N00027523,0,AT&T Inc,5000,5000,2018
221,N00027523,0,Carpenters & Joiners Union,5000,5000,2018
222,N00027523,0,International Brotherhood of Electrical Workers,5000,5000,2018
223,N00027523,0,Machinists/Aerospace Workers Union,5000,5000,2018
224,N00027523,0,Teamsters Union,5000,5000,2018
225,N00027523,2800,Wny Board of Ed,0,2800,2018
226,N00027523,0,Berkshire Hathaway,2500,2500,2018
227,N00027523,0,CSX Corp,2500,2500,2018
228,N00027523,2500,Decottis Fitzpatrick Law LLC,0,2500,2018
229,N00027523,0,Norfolk Southern,2500,2500,2018
230,N00000751,15600,Bio-Reference Laboratories,0,15600,2014
231,N00000751,4592,Roche Holdings,10000,14592,2014
232,N00000751,13150,Lowenstein Sandler LLP,0,13150,2014
233,N00000751,2600,Morgan Stanley,8000,10600,2014
234,N00000751,0,Plumbers/Pipefitters Union,10500,10500,2014
235,N00000751,0,American College of Cardiology,10000,10000,2014
236,N00000751,0,American Council of Engineering Cos,10000,10000,2014
237,N00000751,0,American Dental Assn,10000,10000,2014
238,N00000751,0,American Federation of Teachers,10000,10000,2014
239,N00000751,0,BAE Systems,10000,10000,2014
240,N00000751,10400,Select Medical Holdings,10000,20400,2016
241,N00000751,3700,Morgan Stanley,10000,13700,2016
242,N00000751,10800,Bob Ciasulli Auto Group,0,10800,2016
243,N00000751,10800,Murphy Endeavors,0,10800,2016
244,N00000751,10600,Inserra Supermarkets,0,10600,2016
245,N00000751,0,American Academy of Orthopaedic Surgeons,10000,10000,2016
246,N00000751,0,American College of Cardiology,10000,10000,2016
247,N00000751,0,American College of Surgeons,10000,10000,2016
248,N00000751,0,American Council of Engineering Cos,10000,10000,2016
249,N00000751,0,American Federation of Teachers,10000,10000,2016
250,N00000751,13960,EVAS Visionsafe Worldwide,0,13960,2018
251,N00000751,0,Ironworkers Union,13000,13000,2018
252,N00000751,10800,Inserra Supermarkets,0,10800,2018
253,N00000751,0,Select Medical Holdings,10000,10000,2018
254,N00000751,0,Sheet Metal Workers Union,9000,9000,2018
255,N00000751,7400,Bob Ciasulli Auto Group,0,7400,2018
256,N00000751,0,CRH PLC,6000,6000,2018
257,N00000751,0,International Brotherhood of Electrical Workers,6000,6000,2018
258,N00000751,6000,Santo Sorce Real Estate,0,6000,2018
259,N00000751,0,Air Line Pilots Assn,5500,5500,2018
260,N00034639,3700,Public Service Enterprise Group,10000,13700,2014
261,N00034639,3600,Operating Engineers Union,9500,13100,2014
262,N00034639,0,Chubb Corp,10000,10000,2014
263,N00034639,0,Laborers Union,10000,10000,2014
264,N00034639,0,Teamsters Union,10000,10000,2014
265,N00034639,250,Prudential Financial,8500,8750,2014
266,N00034639,0,McDonald's Corp,8500,8500,2014
267,N00034639,0,American Fedn of St/Cnty/Munic Employees,8000,8000,2014
268,N00034639,0,Honeywell International,8000,8000,2014
269,N00034639,0,FedEx Corp,7500,7500,2014
270,N00034639,3500,Public Service Enterprise Group,9500,13000,2016
271,N00034639,0,Border Health,10000,10000,2016
272,N00034639,0,Honeywell International,10000,10000,2016
273,N00034639,0,Laborers Union,10000,10000,2016
274,N00034639,0,Machinists/Aerospace Workers Union,10000,10000,2016
275,N00034639,0,Prudential Financial,10000,10000,2016
276,N00034639,0,Teamsters Union,10000,10000,2016
277,N00034639,0,UNITE HERE,10000,10000,2016
278,N00034639,0,American Fedn of St/Cnty/Munic Employees,8000,8000,2016
279,N00034639,0,AT&T Inc,8000,8000,2016
280,N00034639,0,Professional Airways Systems Specialists,7500,7500,2018
281,N00034639,0,National Air Traffic Controllers Assn,7000,7000,2018
282,N00034639,0,Carpenters & Joiners Union,5000,5000,2018
283,N00034639,0,International Brotherhood of Electrical Workers,5000,5000,2018
284,N00034639,0,Johnson & Johnson,5000,5000,2018
285,N00034639,0,Machinists/Aerospace Workers Union,5000,5000,2018
286,N00034639,0,Prudential Financial,5000,5000,2018
287,N00034639,500,Public Service Enterprise Group,4500,5000,2018
288,N00034639,0,United Food & Commercial Workers Union,5000,5000,2018
289,N00034639,0,Sanofi,4500,4500,2018
290,N00000684,63350,Lockheed Martin,10000,73350,2014
291,N00000684,17500,Boeing Co,10000,27500,2014
292,N00000684,20531,Marotta Controls,0,20531,2014
293,N00000684,15200,Van Scoyoc Assoc,625,15825,2014
294,N00000684,14900,Roundtable Investment Partners,0,14900,2014
295,N00000684,2600,MacAndrews & Forbes,10000,12600,2014
296,N00000684,12500,Frontier Performance Polymers,0,12500,2014
297,N00000684,1000,Finmeccanica SpA,10000,11000,2014
298,N00000684,0,L-3 Communications,11000,11000,2014
299,N00000684,0,Accenture,10000,10000,2014
300,N00000684,65700,Lockheed Martin,10000,75700,2016
301,N00000684,28800,Northrop Grumman,10000,38800,2016
302,N00000684,22200,Motorola Solutions,10000,32200,2016
303,N00000684,29700,Elliott Management,0,29700,2016
304,N00000684,21100,Van Scoyoc Assoc,3764,24864,2016
305,N00000684,9100,MacAndrews & Forbes,10000,19100,2016
306,N00000684,8000,BAE Systems,10000,18000,2016
307,N00000684,17150,Marotta Controls,0,17150,2016
308,N00000684,6400,Celgene Corp,10000,16400,2016
309,N00000684,15000,Woodbranch Investments,0,15000,2016
310,N00000684,83100,Elliott Management,0,83100,2018
311,N00000684,17300,Deloitte LLP,10000,27300,2018
312,N00000684,9100,MacAndrews & Forbes,10000,19100,2018
313,N00000684,16400,Van Scoyoc Assoc,0,16400,2018
314,N00000684,2700,Honeywell International,10000,12700,2018
315,N00000684,0,American Maritime Officers,12500,12500,2018
316,N00000684,6400,General Atomics,5000,11400,2018
317,N00000684,0,Airlines for America,10000,10000,2018
318,N00000684,0,Boeing Co,10000,10000,2018
319,N00000684,0,General Dynamics,10000,10000,2018
320,N00036158,15600,"Ross, Feller & Casey",0,15600,2014
321,N00036158,12000,NRG Energy,2500,14500,2014
322,N00036158,11355,"Mercer County, NJ",0,11355,2014
323,N00036158,0,AmeriPAC: The Fund for a Greater America,10000,10000,2014
324,N00036158,0,BRIDGE PAC,10000,10000,2014
325,N00036158,0,Carpenters & Joiners Union,10000,10000,2014
326,N00036158,0,Laborers Union,10000,10000,2014
327,N00036158,0,Service Employees International Union,10000,10000,2014
328,N00036158,2600,Operating Engineers Union,6500,9100,2014
329,N00036158,7800,"Milbank, Tweed et al",0,7800,2014
330,N00036158,15800,JStreetPAC,3035,18835,2016
331,N00036158,5400,Honeywell International,10000,15400,2016
332,N00036158,0,Plumbers/Pipefitters Union,15000,15000,2016
333,N00036158,11825,Princeton University,0,11825,2016
334,N00036158,0,Carpenters & Joiners Union,11800,11800,2016
335,N00036158,10800,"Ross, Feller & Casey",0,10800,2016
336,N00036158,10700,Debevoise & Plimpton,0,10700,2016
337,N00036158,0,American Assn for Justice,10000,10000,2016
338,N00036158,0,American Federation of Teachers,10000,10000,2016
339,N00036158,0,Border Health,10000,10000,2016
340,N00036158,10800,Ross Feller Casey LLP,0,10800,2018
341,N00036158,0,Sheet Metal Workers Union,7500,7500,2018
342,N00036158,5955,Princeton University,0,5955,2018
343,N00036158,0,Bristol-Myers Squibb,5000,5000,2018
344,N00036158,0,Carpenters & Joiners Union,5000,5000,2018
345,N00036158,1000,Communications Workers of America,4000,5000,2018
346,N00036158,0,Depository Trust & Clearing Corp,5000,5000,2018
347,N00036158,0,International Brotherhood of Electrical Workers,5000,5000,2018
348,N00036158,0,Machinists/Aerospace Workers Union,5000,5000,2018
349,N00036158,0,Novo Nordisk,5000,5000,2018
350,N00000699,106657,Lowenstein Sandler LLP,0,106657,2014
351,N00000699,85550,NorPAC,5000,90550,2014
352,N00000699,77050,Greenberg Traurig LLP,10500,87550,2014
353,N00000699,66950,Prudential Financial,10000,76950,2014
354,N00000699,60550,Bio-Reference Laboratories,0,60550,2014
355,N00000699,48700,Federated Investors Inc,7500,56200,2014
356,N00000699,49400,Inserra Supermarkets,0,49400,2014
357,N00000699,40150,Verizon Communications,9000,49150,2014
358,N00000699,39000,Kindred Healthcare,10000,49000,2014
359,N00000699,38450,"McDermott, Will & Emery",9275,47725,2014
360,N00000699,85550,NorPAC,5000,90550,2016
361,N00000699,76897,Lowenstein Sandler LLP,0,76897,2016
362,N00000699,65000,Greenberg Traurig LLP,7500,72500,2016
363,N00000699,57850,Prudential Financial,13000,70850,2016
364,N00000699,54700,Federated Investors Inc,7500,62200,2016
365,N00000699,51800,Leon Medical Centers,0,51800,2016
366,N00000699,39000,Kindred Healthcare,10000,49000,2016
367,N00000699,46150,Votesane PAC,0,46150,2016
368,N00000699,45000,Dade Medical College,0,45000,2016
369,N00000699,41700,Grant & Eisenhofer,0,41700,2016
370,N00000699,55500,Federated Investors Inc,5000,60500,2018
371,N00000699,26750,Prudential Financial,10000,36750,2018
372,N00000699,31300,Inserra Supermarkets,0,31300,2018
373,N00000699,20950,Gibbons PC,10000,30950,2018
374,N00000699,29100,Panepinto Properties,0,29100,2018
375,N00000699,23805,Greenberg Traurig LLP,4500,28305,2018
376,N00000699,27000,Leon Medical Centers,0,27000,2018
377,N00000699,21200,IDT Corp,5000,26200,2018
378,N00000699,22900,"Kasowitz, Benson et al",0,22900,2018
379,N00000699,0,Because I Care PAC,22500,22500,2018
380,N00035267,154044,NorPAC,4827,158871,2014
381,N00035267,153900,"Paul, Weiss et al",0,153900,2014
382,N00035267,82600,Sullivan & Cromwell,0,82600,2014
383,N00035267,72700,Goldman Sachs,5000,77700,2014
384,N00035267,69800,Gibbons PC,5000,74800,2014
385,N00035267,54400,DLA Piper,20000,74400,2014
386,N00035267,59000,Prudential Financial,12500,71500,2014
387,N00035267,71298,"Cole, Schotz et al",0,71298,2014
388,N00035267,70600,Charmer Sunbelt Group,0,70600,2014
389,N00035267,62300,Greenberg Traurig LLP,7000,69300,2014
390,N00035267,154044,NorPAC,4827,158871,2016
391,N00035267,154150,"Paul, Weiss Et Al",0,154150,2016
392,N00035267,100950,Gibbons PC,10000,110950,2016
393,N00035267,82600,Sullivan & Cromwell,0,82600,2016
394,N00035267,72700,Goldman Sachs,5000,77700,2016
395,N00035267,67700,Greenberg Traurig LLP,9000,76700,2016
396,N00035267,54400,DLA Piper,20000,74400,2016
397,N00035267,59000,Prudential Financial,12500,71500,2016
398,N00035267,71298,"Cole, Schotz et al",0,71298,2016
399,N00035267,70600,Charmer Sunbelt Group,0,70600,2016
400,N00035267,154044,NorPAC,4827,158871,2018
401,N00035267,156910,"Paul, Weiss et al",0,156910,2018
402,N00035267,100950,Gibbons PC,10000,110950,2018
403,N00035267,74210,Greenberg Traurig LLP,9000,83210,2018
404,N00035267,82630,Sullivan & Cromwell,0,82630,2018
405,N00035267,72700,Goldman Sachs,5000,77700,2018
406,N00035267,57100,DLA Piper,20000,77100,2018
407,N00035267,71900,Kirkland & Ellis,0,71900,2018
408,N00035267,59000,Prudential Financial,12500,71500,2018
409,N00035267,71298,"Cole, Schotz et al",0,71298,2018
