,cid,indivs,pacs,sector_name,sectorid,total,year
96,N00036155,128541,145900,Finance/Insur/RealEst,F,274441,2016
97,N00036155,11750,97050,Health,H,108800,2016
98,N00036155,85267,21900,Lawyers & Lobbyists,K,107167,2016
99,N00036155,13150,21000,Transportation,M,34150,2016
100,N00036155,38661,61998,Misc Business,N,100659,2016
101,N00036155,0,111000,Labor,P,111000,2016
102,N00036155,11250,196730,Ideology/Single-Issue,Q,207980,2016
103,N00036155,51470,2000,Other,W,53470,2016
104,N00036155,16450,27000,Agribusiness,A,43450,2018
105,N00036155,16200,5000,Communic/Electronics,B,21200,2018
106,N00036155,22050,4500,Construction,C,26550,2018
107,N00036155,3000,11000,Defense,D,14000,2018
108,N00036155,18750,17000,Energy/Nat Resource,E,35750,2018
109,N00036155,147000,205470,Finance/Insur/RealEst,F,352470,2018
110,N00036155,16660,55500,Health,H,72160,2018
111,N00036155,46950,1500,Lawyers & Lobbyists,K,48450,2018
112,N00036155,16650,19745,Transportation,M,36395,2018
113,N00036155,23950,30000,Misc Business,N,53950,2018
114,N00036155,5000,32500,Labor,P,37500,2018
115,N00036155,94800,41999,Ideology/Single-Issue,Q,136799,2018
116,N00036155,50050,2500,Other,W,52550,2018
117,N00009816,0,2500,Agribusiness,A,2500,2014
118,N00009816,7450,5000,Communic/Electronics,B,12450,2014
119,N00009816,3900,6000,Construction,C,9900,2014
120,N00009816,0,2000,Defense,D,2000,2014
121,N00009816,5000,4500,Energy/Nat Resource,E,9500,2014
122,N00009816,19750,8000,Finance/Insur/RealEst,F,27750,2014
123,N00009816,13675,18000,Health,H,31675,2014
124,N00009816,17900,12000,Lawyers & Lobbyists,K,29900,2014
125,N00009816,0,1500,Transportation,M,1500,2014
126,N00009816,9350,7500,Misc Business,N,16850,2014
127,N00009816,0,76000,Labor,P,76000,2014
128,N00009816,19900,29600,Ideology/Single-Issue,Q,49500,2014
129,N00009816,27800,0,Other,W,27800,2014
130,N00009816,0,2000,Agribusiness,A,2000,2016
131,N00009816,14400,4000,Communic/Electronics,B,18400,2016
132,N00009816,2060,15000,Construction,C,17060,2016
133,N00009816,180,3000,Defense,D,3180,2016
134,N00009816,3200,7500,Energy/Nat Resource,E,10700,2016
135,N00009816,29350,12500,Finance/Insur/RealEst,F,41850,2016
136,N00009816,26360,11500,Health,H,37860,2016
137,N00009816,28960,11026,Lawyers & Lobbyists,K,39986,2016
138,N00009816,5350,1900,Transportation,M,7250,2016
139,N00009816,9720,12500,Misc Business,N,22220,2016
140,N00009816,0,107500,Labor,P,107500,2016
141,N00009816,37360,67000,Ideology/Single-Issue,Q,104360,2016
142,N00009816,48194,0,Other,W,48194,2016
143,N00009816,0,1000,Agribusiness,A,1000,2018
144,N00009816,250,1000,Communic/Electronics,B,1250,2018
145,N00009816,210,2500,Construction,C,2710,2018
146,N00009816,75,2000,Defense,D,2075,2018
147,N00009816,1000,1000,Energy/Nat Resource,E,2000,2018
148,N00009816,13895,2000,Finance/Insur/RealEst,F,15895,2018
149,N00009816,1750,5500,Health,H,7250,2018
150,N00009816,17245,8300,Lawyers & Lobbyists,K,25545,2018
151,N00009816,0,800,Transportation,M,800,2018
152,N00009816,6620,0,Misc Business,N,6620,2018
153,N00009816,0,64000,Labor,P,64000,2018
154,N00009816,2500,8500,Ideology/Single-Issue,Q,11000,2018
155,N00009816,13330,0,Other,W,13330,2018
156,N00036944,13235,1000,Agribusiness,A,14235,2016
157,N00036944,274063,18000,Communic/Electronics,B,292063,2016
158,N00036944,51689,9500,Construction,C,61189,2016
159,N00036944,2761,0,Defense,D,2761,2016
160,N00036944,53358,10500,Energy/Nat Resource,E,63858,2016
161,N00036944,913569,22000,Finance/Insur/RealEst,F,935569,2016
162,N00036944,107418,33799,Health,H,141217,2016
163,N00036944,521603,19000,Lawyers & Lobbyists,K,540603,2016
164,N00036944,20859,0,Transportation,M,20859,2016
165,N00036944,255921,10000,Misc Business,N,265921,2016
166,N00036944,2131,192200,Labor,P,194331,2016
167,N00036944,251672,331611,Ideology/Single-Issue,Q,583283,2016
168,N00036944,357403,5500,Other,W,362903,2016
169,N00036944,18200,0,Agribusiness,A,18200,2018
170,N00036944,88550,36744,Communic/Electronics,B,125294,2018
171,N00036944,4238,12000,Construction,C,16238,2018
172,N00036944,1000,7500,Defense,D,8500,2018
173,N00036944,13050,8500,Energy/Nat Resource,E,21550,2018
174,N00036944,441414,153000,Finance/Insur/RealEst,F,594414,2018
175,N00036944,35246,33500,Health,H,68746,2018
176,N00036944,167272,20500,Lawyers & Lobbyists,K,187772,2018
177,N00036944,4720,5500,Transportation,M,10220,2018
178,N00036944,121136,23500,Misc Business,N,144636,2018
179,N00036944,253,74000,Labor,P,74253,2018
180,N00036944,146253,177200,Ideology/Single-Issue,Q,323453,2018
181,N00036944,140154,2000,Other,W,142154,2018
182,N00000781,56700,8000,Agribusiness,A,64700,2014
183,N00000781,39550,125350,Communic/Electronics,B,164900,2014
184,N00000781,10350,13000,Construction,C,23350,2014
185,N00000781,0,6000,Defense,D,6000,2014
186,N00000781,15750,31088,Energy/Nat Resource,E,46838,2014
187,N00000781,91233,93000,Finance/Insur/RealEst,F,184233,2014
188,N00000781,113972,577750,Health,H,691722,2014
189,N00000781,190200,56500,Lawyers & Lobbyists,K,246700,2014
190,N00000781,9250,20000,Transportation,M,29250,2014
191,N00000781,118583,95000,Misc Business,N,213583,2014
192,N00000781,500,180500,Labor,P,181000,2014
193,N00000781,23250,34100,Ideology/Single-Issue,Q,57350,2014
194,N00000781,58150,1000,Other,W,59150,2014
195,N00000781,41000,7500,Agribusiness,A,48500,2016
196,N00000781,64250,221500,Communic/Electronics,B,285750,2016
197,N00000781,16300,14000,Construction,C,30300,2016
198,N00000781,0,16500,Defense,D,16500,2016
199,N00000781,10150,92219,Energy/Nat Resource,E,102369,2016
200,N00000781,62669,128000,Finance/Insur/RealEst,F,190669,2016
201,N00000781,104876,646950,Health,H,751826,2016
202,N00000781,186281,56500,Lawyers & Lobbyists,K,242781,2016
203,N00000781,500,42999,Transportation,M,43499,2016
204,N00000781,72800,160500,Misc Business,N,233300,2016
205,N00000781,1000,174500,Labor,P,175500,2016
206,N00000781,29500,20590,Ideology/Single-Issue,Q,50090,2016
207,N00000781,40185,0,Other,W,40185,2016
208,N00000781,11600,7000,Agribusiness,A,18600,2018
209,N00000781,15100,71500,Communic/Electronics,B,86600,2018
210,N00000781,2500,2000,Construction,C,4500,2018
211,N00000781,0,2000,Defense,D,2000,2018
212,N00000781,7700,24899,Energy/Nat Resource,E,32599,2018
213,N00000781,25150,39500,Finance/Insur/RealEst,F,64650,2018
214,N00000781,34200,136750,Health,H,170950,2018
215,N00000781,33050,250,Lawyers & Lobbyists,K,33300,2018
216,N00000781,0,13000,Transportation,M,13000,2018
217,N00000781,27500,24000,Misc Business,N,51500,2018
218,N00000781,0,77000,Labor,P,77000,2018
219,N00000781,1500,9000,Ideology/Single-Issue,Q,10500,2018
220,N00000781,14850,0,Other,W,14850,2018
221,N00000898,15865,7250,Agribusiness,A,23115,2014
222,N00000898,11450,68000,Communic/Electronics,B,79450,2014
223,N00000898,5100,14000,Construction,C,19100,2014
224,N00000898,0,3000,Defense,D,3000,2014
225,N00000898,3000,57998,Energy/Nat Resource,E,60998,2014
226,N00000898,46475,65500,Finance/Insur/RealEst,F,111975,2014
227,N00000898,37325,215950,Health,H,253275,2014
228,N00000898,66800,7000,Lawyers & Lobbyists,K,73800,2014
229,N00000898,6250,11000,Transportation,M,17250,2014
230,N00000898,45400,46500,Misc Business,N,91900,2014
231,N00000898,0,45600,Labor,P,45600,2014
232,N00000898,8475,67500,Ideology/Single-Issue,Q,75975,2014
233,N00000898,54560,1000,Other,W,55560,2014
234,N00000898,16425,14000,Agribusiness,A,30425,2016
235,N00000898,3750,60500,Communic/Electronics,B,64250,2016
236,N00000898,5200,25500,Construction,C,30700,2016
237,N00000898,0,2000,Defense,D,2000,2016
238,N00000898,625,52712,Energy/Nat Resource,E,53337,2016
239,N00000898,48873,69500,Finance/Insur/RealEst,F,118373,2016
240,N00000898,30475,267300,Health,H,297775,2016
241,N00000898,42375,7500,Lawyers & Lobbyists,K,49875,2016
242,N00000898,5500,29150,Transportation,M,34650,2016
243,N00000898,32225,51500,Misc Business,N,83725,2016
244,N00000898,0,53000,Labor,P,53000,2016
245,N00000898,11600,56850,Ideology/Single-Issue,Q,68450,2016
246,N00000898,52650,3500,Other,W,56150,2016
247,N00000898,12840,2000,Agribusiness,A,14840,2018
248,N00000898,500,33500,Communic/Electronics,B,34000,2018
249,N00000898,750,5500,Construction,C,6250,2018
250,N00000898,0,25500,Energy/Nat Resource,E,25500,2018
251,N00000898,40950,14250,Finance/Insur/RealEst,F,55200,2018
252,N00000898,20750,138657,Health,H,159407,2018
253,N00000898,21745,2000,Lawyers & Lobbyists,K,23745,2018
254,N00000898,6400,7500,Transportation,M,13900,2018
255,N00000898,6202,23500,Misc Business,N,29702,2018
256,N00000898,0,36000,Labor,P,36000,2018
257,N00000898,1750,20000,Ideology/Single-Issue,Q,21750,2018
258,N00000898,19065,2700,Other,W,21765,2018
259,N00027523,0,15500,Agribusiness,A,15500,2014
260,N00027523,4912,39500,Communic/Electronics,B,44412,2014
261,N00027523,12600,17000,Construction,C,29600,2014
262,N00027523,0,3500,Defense,D,3500,2014
263,N00027523,0,12000,Energy/Nat Resource,E,12000,2014
264,N00027523,36333,35500,Finance/Insur/RealEst,F,71833,2014
265,N00027523,8350,21000,Health,H,29350,2014
266,N00027523,40360,17500,Lawyers & Lobbyists,K,57860,2014
267,N00027523,2000,49100,Transportation,M,51100,2014
268,N00027523,15300,18000,Misc Business,N,33300,2014
269,N00027523,500,131600,Labor,P,132100,2014
270,N00027523,15480,20475,Ideology/Single-Issue,Q,35955,2014
271,N00027523,56800,1000,Other,W,57800,2014
272,N00027523,3000,15500,Agribusiness,A,18500,2016
273,N00027523,3500,28500,Communic/Electronics,B,32000,2016
274,N00027523,4500,13000,Construction,C,17500,2016
275,N00027523,1000,12500,Energy/Nat Resource,E,13500,2016
276,N00027523,34550,44500,Finance/Insur/RealEst,F,79050,2016
277,N00027523,9800,18000,Health,H,27800,2016
278,N00027523,43300,9500,Lawyers & Lobbyists,K,52800,2016
279,N00027523,462,48500,Transportation,M,48962,2016
280,N00027523,8751,15500,Misc Business,N,24251,2016
281,N00027523,0,155600,Labor,P,155600,2016
282,N00027523,8400,2750,Ideology/Single-Issue,Q,11150,2016
283,N00027523,37800,0,Other,W,37800,2016
284,N00027523,1000,5500,Communic/Electronics,B,6500,2018
285,N00027523,0,1000,Construction,C,1000,2018
286,N00027523,3509,3000,Finance/Insur/RealEst,F,6509,2018
287,N00027523,0,1000,Health,H,1000,2018
288,N00027523,5900,0,Lawyers & Lobbyists,K,5900,2018
289,N00027523,0,11500,Transportation,M,11500,2018
290,N00027523,1300,1000,Misc Business,N,2300,2018
291,N00027523,300,36300,Labor,P,36600,2018
292,N00027523,0,3000,Ideology/Single-Issue,Q,3000,2018
293,N00027523,6201,0,Other,W,6201,2018
294,N00000751,9400,4500,Agribusiness,A,13900,2014
295,N00000751,13900,20500,Communic/Electronics,B,34400,2014
296,N00000751,44229,58500,Construction,C,102729,2014
297,N00000751,2850,47500,Defense,D,50350,2014
298,N00000751,750,34500,Energy/Nat Resource,E,35250,2014
299,N00000751,84000,194000,Finance/Insur/RealEst,F,278000,2014
300,N00000751,49542,261150,Health,H,310692,2014
301,N00000751,174035,33479,Lawyers & Lobbyists,K,207514,2014
302,N00000751,30050,29500,Transportation,M,59550,2014
303,N00000751,62500,73021,Misc Business,N,135521,2014
304,N00000751,0,198950,Labor,P,198950,2014
305,N00000751,6750,9750,Ideology/Single-Issue,Q,16500,2014
306,N00000751,43250,0,Other,W,43250,2014
307,N00000751,10600,4500,Agribusiness,A,15100,2016
308,N00000751,8925,22500,Communic/Electronics,B,31425,2016
309,N00000751,56233,53500,Construction,C,109733,2016
310,N00000751,250,27500,Defense,D,27750,2016
311,N00000751,1250,31500,Energy/Nat Resource,E,32750,2016
312,N00000751,118066,179000,Finance/Insur/RealEst,F,297066,2016
313,N00000751,36075,244000,Health,H,280075,2016
314,N00000751,159420,39750,Lawyers & Lobbyists,K,199170,2016
315,N00000751,27311,32500,Transportation,M,59811,2016
316,N00000751,49025,68500,Misc Business,N,117525,2016
317,N00000751,0,204600,Labor,P,204600,2016
318,N00000751,10201,15000,Ideology/Single-Issue,Q,25201,2016
319,N00000751,46350,0,Other,W,46350,2016
320,N00000751,10800,3000,Agribusiness,A,13800,2018
321,N00000751,500,11000,Communic/Electronics,B,11500,2018
322,N00000751,11600,11500,Construction,C,23100,2018
323,N00000751,0,5000,Defense,D,5000,2018
324,N00000751,0,10000,Energy/Nat Resource,E,10000,2018
325,N00000751,22850,54000,Finance/Insur/RealEst,F,76850,2018
326,N00000751,3800,97500,Health,H,101300,2018
327,N00000751,34700,11500,Lawyers & Lobbyists,K,46200,2018
328,N00000751,11750,15500,Transportation,M,27250,2018
329,N00000751,14000,28000,Misc Business,N,42000,2018
330,N00000751,0,106500,Labor,P,106500,2018
331,N00000751,0,2000,Ideology/Single-Issue,Q,2000,2018
332,N00000751,11450,0,Other,W,11450,2018
333,N00034639,0,7500,Agribusiness,A,7500,2014
334,N00034639,5250,23250,Communic/Electronics,B,28500,2014
335,N00034639,4250,3000,Construction,C,7250,2014
336,N00034639,0,18500,Defense,D,18500,2014
337,N00034639,4200,18500,Energy/Nat Resource,E,22700,2014
338,N00034639,16350,42000,Finance/Insur/RealEst,F,58350,2014
339,N00034639,4250,32000,Health,H,36250,2014
340,N00034639,30392,9500,Lawyers & Lobbyists,K,39892,2014
341,N00034639,0,18000,Transportation,M,18000,2014
342,N00034639,6005,21000,Misc Business,N,27005,2014
343,N00034639,3600,107425,Labor,P,111025,2014
344,N00034639,0,15500,Ideology/Single-Issue,Q,15500,2014
345,N00034639,31755,-1500,Other,W,30255,2014
346,N00034639,0,1500,Agribusiness,A,1500,2016
347,N00034639,1250,32000,Communic/Electronics,B,33250,2016
348,N00034639,4000,6000,Construction,C,10000,2016
349,N00034639,0,10000,Defense,D,10000,2016
350,N00034639,5600,25500,Energy/Nat Resource,E,31100,2016
351,N00034639,16350,39700,Finance/Insur/RealEst,F,56050,2016
352,N00034639,4350,33500,Health,H,37850,2016
353,N00034639,35150,10500,Lawyers & Lobbyists,K,45650,2016
354,N00034639,1000,21500,Transportation,M,22500,2016
355,N00034639,6601,25000,Misc Business,N,31601,2016
356,N00034639,1000,147800,Labor,P,148800,2016
357,N00034639,2000,21750,Ideology/Single-Issue,Q,23750,2016
358,N00034639,13950,0,Other,W,13950,2016
359,N00034639,0,2500,Agribusiness,A,2500,2018
360,N00034639,0,17000,Communic/Electronics,B,17000,2018
361,N00034639,500,10500,Energy/Nat Resource,E,11000,2018
362,N00034639,610,12500,Finance/Insur/RealEst,F,13110,2018
363,N00034639,600,23500,Health,H,24100,2018
364,N00034639,9050,6500,Lawyers & Lobbyists,K,15550,2018
365,N00034639,0,15500,Transportation,M,15500,2018
366,N00034639,2600,6500,Misc Business,N,9100,2018
367,N00034639,0,71900,Labor,P,71900,2018
368,N00034639,1300,7000,Ideology/Single-Issue,Q,8300,2018
369,N00034639,7901,0,Other,W,7901,2018
370,N00000684,8550,8500,Agribusiness,A,17050,2014
371,N00000684,1300,23600,Communic/Electronics,B,24900,2014
372,N00000684,30235,59200,Construction,C,89435,2014
373,N00000684,120881,149000,Defense,D,269881,2014
374,N00000684,5400,70479,Energy/Nat Resource,E,75879,2014
375,N00000684,85700,60000,Finance/Insur/RealEst,F,145700,2014
376,N00000684,29400,70500,Health,H,99900,2014
377,N00000684,77280,32125,Lawyers & Lobbyists,K,109405,2014
378,N00000684,9885,53500,Transportation,M,63385,2014
379,N00000684,40400,63500,Misc Business,N,103900,2014
380,N00000684,0,3500,Labor,P,3500,2014
381,N00000684,7000,36500,Ideology/Single-Issue,Q,43500,2014
382,N00000684,107750,2000,Other,W,109750,2014
383,N00000684,16950,28000,Agribusiness,A,44950,2016
384,N00000684,46050,54000,Communic/Electronics,B,100050,2016
385,N00000684,37050,60500,Construction,C,97550,2016
386,N00000684,146350,160500,Defense,D,306850,2016
387,N00000684,8700,106278,Energy/Nat Resource,E,114978,2016
388,N00000684,175675,104500,Finance/Insur/RealEst,F,280175,2016
389,N00000684,53250,132250,Health,H,185500,2016
390,N00000684,136568,42130,Lawyers & Lobbyists,K,178698,2016
391,N00000684,11900,79350,Transportation,M,91250,2016
392,N00000684,51290,116000,Misc Business,N,167290,2016
393,N00000684,0,16500,Labor,P,16500,2016
394,N00000684,15650,36500,Ideology/Single-Issue,Q,52150,2016
395,N00000684,117414,0,Other,W,117414,2016
396,N00000684,2750,44000,Agribusiness,A,46750,2018
397,N00000684,1500,32500,Communic/Electronics,B,34000,2018
398,N00000684,8200,32000,Construction,C,40200,2018
399,N00000684,14800,119500,Defense,D,134300,2018
400,N00000684,6650,29500,Energy/Nat Resource,E,36150,2018
401,N00000684,154650,91500,Finance/Insur/RealEst,F,246150,2018
402,N00000684,13650,84750,Health,H,98400,2018
403,N00000684,76345,33000,Lawyers & Lobbyists,K,109345,2018
404,N00000684,9300,69495,Transportation,M,78795,2018
405,N00000684,35500,63500,Misc Business,N,99000,2018
406,N00000684,0,40000,Labor,P,40000,2018
407,N00000684,5500,19500,Ideology/Single-Issue,Q,25000,2018
408,N00000684,85274,25,Other,W,85299,2018
409,N00036158,7600,9500,Agribusiness,A,17100,2014
410,N00036158,17250,11500,Communic/Electronics,B,28750,2014
411,N00036158,23400,4000,Construction,C,27400,2014
412,N00036158,250,6000,Defense,D,6250,2014
413,N00036158,19700,6000,Energy/Nat Resource,E,25700,2014
414,N00036158,90200,15600,Finance/Insur/RealEst,F,105800,2014
415,N00036158,43951,35500,Health,H,79451,2014
416,N00036158,127821,16600,Lawyers & Lobbyists,K,144421,2014
417,N00036158,2250,6000,Transportation,M,8250,2014
418,N00036158,34650,7500,Misc Business,N,42150,2014
419,N00036158,3100,158030,Labor,P,161130,2014
420,N00036158,45700,141007,Ideology/Single-Issue,Q,186707,2014
421,N00036158,157589,1000,Other,W,158589,2014
422,N00036158,3250,7000,Agribusiness,A,10250,2016
423,N00036158,7050,25500,Communic/Electronics,B,32550,2016
424,N00036158,1260,3000,Construction,C,4260,2016
425,N00036158,0,13000,Defense,D,13000,2016
426,N00036158,2100,11500,Energy/Nat Resource,E,13600,2016
427,N00036158,30445,33200,Finance/Insur/RealEst,F,63645,2016
428,N00036158,24870,76500,Health,H,101370,2016
429,N00036158,77382,15000,Lawyers & Lobbyists,K,92382,2016
430,N00036158,208,14750,Transportation,M,14958,2016
431,N00036158,19183,28000,Misc Business,N,47183,2016
432,N00036158,575,219900,Labor,P,220475,2016
433,N00036158,94440,75185,Ideology/Single-Issue,Q,169625,2016
434,N00036158,78737,0,Other,W,78737,2016
435,N00036158,3232,2500,Agribusiness,A,5732,2018
436,N00036158,812,6000,Communic/Electronics,B,6812,2018
437,N00036158,44,0,Construction,C,44,2018
438,N00036158,10,2000,Defense,D,2010,2018
439,N00036158,7,6000,Energy/Nat Resource,E,6007,2018
440,N00036158,9701,11000,Finance/Insur/RealEst,F,20701,2018
441,N00036158,7710,28500,Health,H,36210,2018
442,N00036158,18993,3000,Lawyers & Lobbyists,K,21993,2018
443,N00036158,1,2500,Transportation,M,2501,2018
444,N00036158,2366,4500,Misc Business,N,6866,2018
445,N00036158,1001,60000,Labor,P,61001,2018
446,N00036158,2531,2500,Ideology/Single-Issue,Q,5031,2018
447,N00036158,24225,0,Other,W,24225,2018
448,N00000699,218550,47500,Agribusiness,A,266050,2014
449,N00000699,492775,173022,Communic/Electronics,B,665797,2014
450,N00000699,711800,90350,Construction,C,802150,2014
451,N00000699,20500,47500,Defense,D,68000,2014
452,N00000699,185350,123000,Energy/Nat Resource,E,308350,2014
453,N00000699,2324176,522465,Finance/Insur/RealEst,F,2846641,2014
454,N00000699,1162073,535049,Health,H,1697122,2014
455,N00000699,2177013,227786,Lawyers & Lobbyists,K,2404799,2014
456,N00000699,135200,82100,Transportation,M,217300,2014
457,N00000699,1094724,228525,Misc Business,N,1323249,2014
458,N00000699,6300,287500,Labor,P,293800,2014
459,N00000699,430420,589193,Ideology/Single-Issue,Q,1019613,2014
460,N00000699,943906,9000,Other,W,952906,2014
461,N00000699,198056,44500,Agribusiness,A,242556,2016
462,N00000699,441243,132022,Communic/Electronics,B,573265,2016
463,N00000699,554241,68350,Construction,C,622591,2016
464,N00000699,18004,46000,Defense,D,64004,2016
465,N00000699,160854,111000,Energy/Nat Resource,E,271854,2016
466,N00000699,2133891,461865,Finance/Insur/RealEst,F,2595756,2016
467,N00000699,1094242,384649,Health,H,1478891,2016
468,N00000699,1838972,211909,Lawyers & Lobbyists,K,2050881,2016
469,N00000699,96803,62600,Transportation,M,159403,2016
470,N00000699,961427,188500,Misc Business,N,1149927,2016
471,N00000699,4003,296500,Labor,P,300503,2016
472,N00000699,406062,560193,Ideology/Single-Issue,Q,966255,2016
473,N00000699,901440,9000,Other,W,910440,2016
474,N00000699,47249,7500,Agribusiness,A,54749,2018
475,N00000699,139693,41000,Communic/Electronics,B,180693,2018
476,N00000699,224319,14350,Construction,C,238669,2018
477,N00000699,10509,6500,Defense,D,17009,2018
478,N00000699,80004,41343,Energy/Nat Resource,E,121347,2018
479,N00000699,904865,158300,Finance/Insur/RealEst,F,1063165,2018
480,N00000699,278133,118500,Health,H,396633,2018
481,N00000699,700550,82100,Lawyers & Lobbyists,K,782650,2018
482,N00000699,31178,11600,Transportation,M,42778,2018
483,N00000699,287320,37000,Misc Business,N,324320,2018
484,N00000699,1003,128200,Labor,P,129203,2018
485,N00000699,165217,233613,Ideology/Single-Issue,Q,398830,2018
486,N00000699,379674,0,Other,W,379674,2018
487,N00035267,168900,15500,Agribusiness,A,184400,2014
488,N00035267,1421280,163200,Communic/Electronics,B,1584480,2014
489,N00035267,269900,28600,Construction,C,298500,2014
490,N00035267,1300,19500,Defense,D,20800,2014
491,N00035267,136050,109848,Energy/Nat Resource,E,245898,2014
492,N00035267,4165434,288000,Finance/Insur/RealEst,F,4453434,2014
493,N00035267,571871,254900,Health,H,826771,2014
494,N00035267,2430119,160691,Lawyers & Lobbyists,K,2590810,2014
